id_account;id_customer;type_compte;adresse_account;code_postal;solde_compte
2000000001;1000000001;1001;123 Main Street, New York, NY;1000;950
2000000002;1000000001;1002;123 Main Street, New York, NY;1000;-300
2000000003;1000000002;1001;456 Elm Avenue, Los Angeles, CA;9000;1650
2000000004;1000000002;1003;456 Elm Avenue, Los Angeles, CA;9000;
2000000005;1000000003;1002;789 Oak Road, Chicago, IL;6060;
2000000006;1000000004;1001;987 Pine Lane, Houston, TX;7700;
2000000007;1000000005;1003;654 Maple Drive, Miami, FL;3310;
2000000008;1000000005;1001;654 Maple Drive, Miami, FL;3310;
2000000009;1000000005;1002;654 Maple Drive, Miami, FL;3310;
2000000010;1000000006;1001;321 Cedar Court, San Francisco, CA;9401;
2000000011;1000000006;1002;321 Cedar Court, San Francisco, CA;9401;1400
2000000012;1000000007;1001;567 Birch Street, Boston, MA;2101;400
2000000013;1000000007;1003;567 Birch Street, Boston, MA;2101;2000
2000000014;1000000007;1002;567 Birch Street, Boston, MA;2101;300
2000000015;1000000008;1001;890 Walnut Avenue, Dallas, TX;7520;
2000000016;1000000009;1002;432 Oak Lane, Seattle, WA;9810;
2000000017;1000000010;1003;876 Elm Street, Denver, CO;8020;
2000000018;1000000011;1001;2313 Hill Street, Los Angeles, CA;9000;
2000000019;1000000011;1002;2313 Hill Street, Los Angeles, CA;9000;
2000000020;1000000012;1003;5422 Garden Lane, Miami, FL;3310;
2000000021;1000000013;1001;9191 Adams Street, Chicago, IL;6060;-1500
2000000022;1000000013;1002;9191 Adams Street, Chicago, IL;6060;100
2000000023;1000000013;1003;9191 Adams Street, Chicago, IL;6060;-200
2000000024;1000000013;1001;9191 Adams Street, Chicago, IL;6060;600
2000000025;1000000014;1002;7722 Crestwood Drive, Seattle, WA;9810;
2000000026;1000000014;1003;7722 Crestwood Drive, Seattle, WA;9810;
2000000027;1000000015;1001;6432 Sunset Boulevard, Los Angeles, CA;9000;
2000000028;1000000015;1002;6432 Sunset Boulevard, Los Angeles, CA;9000;
2000000029;1000000015;1003;6432 Sunset Boulevard, Los Angeles, CA;9000;
2000000030;1000000015;1001;6432 Sunset Boulevard, Los Angeles, CA;9000;
2000000031;1000000016;1001;4214 Oak Avenue, San Francisco, CA;9401;600
2000000032;1000000016;1002;4214 Oak Avenue, San Francisco, CA;9401;0
2000000033;1000000016;1003;4214 Oak Avenue, San Francisco, CA;9401;-1000
2000000034;1000000017;1001;9821 Pine Street, New York, NY;1000;-500
2000000035;1000000017;1002;9821 Pine Street, New York, NY;1000;
2000000036;1000000017;1003;9821 Pine Street, New York, NY;1000;
2000000037;1000000018;1001;7822 Elm Court, Dallas, TX;7520;
2000000038;1000000018;1002;7822 Elm Court, Dallas, TX;7520;
2000000039;1000000018;1003;7822 Elm Court, Dallas, TX;7520;
2000000040;1000000018;1001;7822 Elm Court, Dallas, TX;7520;
2000000041;1000000019;1001;5421 Bayview Drive, Los Angeles, CA;9000;3200
2000000042;1000000019;1002;5421 Bayview Drive, Los Angeles, CA;9000;-200
2000000043;1000000019;1003;5421 Bayview Drive, Los Angeles, CA;9000;-400
2000000044;1000000020;1001;7845 Park Avenue, New York, NY;1000;1500
2000000045;1000000020;1002;7845 Park Avenue, New York, NY;1000;
2000000046;1000000020;1003;7845 Park Avenue, New York, NY;1000;
2000000047;1000000021;1001;6232 Pine Street, San Francisco, CA;9401;
2000000048;1000000021;1002;6232 Pine Street, San Francisco, CA;9401;
2000000049;1000000021;1003;6232 Pine Street, San Francisco, CA;9401;
2000000050;1000000021;1001;6232 Pine Street, San Francisco, CA;9401;
2000000051;1000000022;1001;1234 Beachfront Avenue, Miami, FL;3310;140000
2000000052;1000000022;1002;1234 Beachfront Avenue, Miami, FL;3310;10000
2000000053;1000000022;1003;1234 Beachfront Avenue, Miami, FL;3310;150000
2000000054;1000000023;1001;555 Luxury Lane, Beverly Hills, CA;9021;160000
2000000055;1000000023;1002;555 Luxury Lane, Beverly Hills, CA;9021;
2000000056;1000000023;1003;555 Luxury Lane, Beverly Hills, CA;9021;
2000000057;1000000024;1001;888 Posh Place, New York, NY;1000;
2000000058;1000000024;1002;888 Posh Place, New York, NY;1000;
2000000059;1000000024;1003;888 Posh Place, New York, NY;1000;
2000000060;1000000025;1001;999 Wealthy Street, San Francisco, CA;9401;
2000000061;1000000026;1001;321 Maple Street, Chicago, IL;6060;2000
2000000062;1000000026;1002;234 Elm Avenue, Chicago, IL;6060;700
2000000063;1000000027;1001;987 Oak Lane, Boston, MA;2102;-600
2000000064;1000000028;1001;123 Pine Street, Seattle, WA;9810;-900
2000000065;1000000029;1001;567 Maple Avenue, Denver, CO;8020;-1200
2000000066;1000000030;1001;789 Elm Court, Los Angeles, CA;9000;-500
2000000067;1000000031;1001;456 Oak Street, Miami, FL;3310;1100
2000000068;1000000032;1001;789 Pine Avenue, San Francisco, CA;9401;900
2000000069;1000000033;1001;123 Elm Lane, New York, NY;1000;700
2000000070;1000000034;1001;987 Maple Court, Los Angeles, CA;9000;600
2000000071;1000000035;1001;654 Oak Street, Chicago, IL;6060;500
2000000072;1000000036;1001;321 Pine Avenue, Boston, MA;2101;300
2000000073;1000000037;1001;9876 Main Street, Miami, FL;3310;1100
2000000074;1000000038;1001;5432 Elm Avenue, San Francisco, CA;9401;900
2000000075;1000000039;1001;1234 Pine Lane, New York, NY;1000;700
2000000076;1000000040;1001;9876 Maple Court, Los Angeles, CA;9000;600
2000000077;1000000041;1001;6543 Oak Street, Chicago, IL;6060;500
2000000078;1000000042;1001;321 Pine Avenue, Boston, MA;2102;300
2000000079;1000000043;1001;4321 Beachfront Avenue, Miami, FL;3310;3200
2000000080;1000000044;1001;8765 Park Drive, San Francisco, CA;9401;-200
2000000081;1000000045;1001;1357 Oak Street, New York, NY;1000;-400
2000000082;1000000046;1001;9876 Maple Avenue, Los Angeles, CA;9000;-500
2000000083;1000000047;1001;8642 Elm Lane, Chicago, IL;6060;200
2000000084;1000000048;1001;123 Pine Avenue, Boston, MA;2103;-200
2000000085;1000000049;1001;2468 Maple Avenue, Miami, FL;3310;3200
2000000086;1000000050;1001;1357 Elm Lane, San Francisco, CA;9401;-200
2000000087;1000000051;1001;7531 Oak Street, New York, NY;1000;-400
2000000088;1000000052;1001;8642 Pine Avenue, Los Angeles, CA;9000;-500
2000000089;1000000053;1001;5678 Elm Court, Chicago, IL;6060;200
2000000090;1000000054;1001;321 Pine Avenue, Boston, MA;2104;-200
2000000091;1000000055;1001;4321 Beachfront Avenue, Miami, FL;3310;1000
2000000092;1000000056;1001;7531 Pine Avenue, San Francisco, CA;9401;400
2000000093;1000000057;1001;9876 Elm Lane, New York, NY;1000;2000
2000000094;1000000058;1001;8642 Maple Street, Los Angeles, CA;9000;1600
2000000095;1000000059;1001;5678 Oak Court, Chicago, IL;6060;1200
2000000096;1000000060;1001;321 Pine Avenue, Boston, MA;2105;4000
2000000097;1000000061;1001;8765 Beachfront Avenue, Miami, FL;3310;10000
2000000098;1000000062;1001;5432 Pine Lane, San Francisco, CA;9401;4000
2000000099;1000000063;1001;9876 Elm Court, New York, NY;1000;2000
2000000100;1000000064;1001;8642 Maple Avenue, Los Angeles, CA;9000;1000
2000000101;1000000065;1001;6543 Oak Street, Chicago, IL;6060;1600
2000000102;1000000066;1001;321 Pine Avenue, Boston, MA;2106;1200
2000000103;1000000067;1001;2468 Maple Avenue, Miami, FL;3310;12000
2000000104;1000000068;1001;4321 Pine Lane, San Francisco, CA;9401;6000
2000000105;1000000069;1001;9876 Elm Court, New York, NY;1000;2400
2000000106;1000000070;1001;8642 Maple Street, Los Angeles, CA;9000;12000
2000000107;1000000071;1001;5678 Oak Street, Chicago, IL;6060;6000
2000000108;1000000072;1001;321 Pine Avenue, Boston, MA;2107;2400
2000000109;1000000073;1001;1234 Elm Street, Miami, FL;3310;12000
2000000110;1000000074;1001;5678 Pine Lane, San Francisco, CA;9400;6000
2000000111;1000000075;1001;9876 Oak Court, New York, NY;1000;2400
2000000112;1000000076;1001;4321 Maple Avenue, Los Angeles, CA;9000;12000
2000000113;1000000077;1001;7531 Oak Street, Chicago, IL;6060;6000
2000000114;1000000078;1001;8642 Pine Avenue, Boston, MA;2108;2400
2000000115;1000000079;1001;1357 Beachfront Avenue, Miami, FL;3311;13800000
2000000116;1000000080;1001;9876 Pine Lane, San Francisco, CA;9400;6900000
2000000117;1000000081;1001;5432 Elm Court, New York, NY;1000;2760000
2000000118;1000000082;1001;8642 Maple Street, Los Angeles, CA;9000;13800000
2000000119;1000000083;1001;2468 Oak Avenue, Chicago, IL;6061;6900000
2000000120;1000000084;1001;321 Pine Street, Boston, MA;2109;2760000
2000000121;1000000085;1001;2468 Ocean Avenue, Miami, FL;3311;22100000
2000000122;1000000086;1001;7531 Palm Lane, San Francisco, CA;9401;10400000
2000000123;1000000087;1001;4321 River Court, New York, NY;1001;10400000
2000000124;1000000088;1001;8642 Hill Street, Los Angeles, CA;9001;22100000
2000000125;1000000089;1001;9876 Valley Avenue, Chicago, IL;6061;10400000
2000000126;1000000090;1001;4567 Lakeview Drive, Miami, FL;3311;13300000
2000000127;1000000091;1001;9876 Oceanfront Avenue, San Francisco, CA;9401;12300000
2000000128;1000000092;1001;321 Pine Street, New York, NY;1001;2760000
2000000129;1000000093;1001;8642 Sunset Boulevard, Los Angeles, CA;9001;13800000
2000000130;1000000094;1001;1357 Elm Street, Chicago, IL;6061;6900000
2000000131;1000000095;1001;2468 Ocean Avenue, Miami, FL;3311;22100000
2000000132;1000000096;1001;7531 Palm Lane, San Francisco, CA;9401;15800000
2000000133;1000000097;1001;4321 River Court, New York, NY;1001;10400000
2000000134;1000000098;1001;8642 Hill Street, Los Angeles, CA;9001;22100000
2000000135;1000000099;1001;9876 Valley Avenue, Chicago, IL;6061;10400000
2000000136;1000000100;1001;1234 Hillside Avenue, Miami, FL;3311;24100000
